Height,Weight,Sex
180.95,77.08,Male
169.46,68.68,Male
170.67,69.09,Female
168.68,69.67,Female
158.11,65.88,Female
164.39,64.9,Male
166.87,63.34,Male
165.5,72.16,Female
165.2,68.89,Female
153.76,67.55,Female
162.38,65.45,Male
159.01,64.36,Male
187.42,81.61,Male
171.59,71.09,Male
171.74,68.16,Male
160.38,63.41,Female
160.04,62.85,Female
160.47,66.52,Male
176.63,73.79,Female
169.44,70,Male
169.53,68.29,Female
175.41,71.55,Male
155.15,64,Male
157.53,65.59,Male
170.19,70.09,Female
166.66,67.17,Male
169.96,71.4,Male
154.41,61.09,Female
167.77,63.89,Female
168.17,67.28,Male
174.43,67,Female
170.94,67.51,Male
159.11,70.64,Male
181.32,77.99,Male
168.75,62.19,Male
171.8,71.52,Female
162.59,63.26,Female
163.13,70.32,Female
177.96,69.92,Male
151.85,57.42,Male
183.19,77.52,Male
162.25,61.71,Male
161.04,64.1,Male
173.66,66.96,Female
175,70.22,Male
174.91,69.15,Male
166.95,64.43,Male
167.22,70.49,Male
181.63,76.92,Male
165,61.53,Male
175.68,70.36,Male
174.91,71.24,Female
179.33,75.43,Female
163.76,66.16,Female
163.2,71.99,Male
165.95,69.16,Male
168.59,70.45,Male
164.61,69.85,Female
167.41,66.03,Female
173.89,69.13,Female
171.71,68,Male
166.59,66.96,Female
169.66,66.88,Female
153.29,56.19,Male
168.34,64.58,Male
165.19,66.54,Male
175.2,72.44,Female
161.19,64.28,Female
177.48,74.48,Female
163.73,70.05,Male
154.2,63.52,Female
169.27,67.73,Female
166.26,63.86,Female
177.82,70.65,Male
153.47,64.25,Male
164,65.78,Female
165.68,72.21,Male
173.58,72.7,Male
154.71,63.07,Male
164.23,66.76,Female
168.15,65.63,Female
172.14,72.55,Female
178.97,73.9,Male
165.89,69.53,Male
178.89,70.1,Male
166.66,70.64,Female
173.88,65.07,Female
175.19,68.15,Male
155.03,64.35,Female
170.7,74.48,Female
169.7,66.72,Female
171.64,71.25,Female
178.58,74.87,Male
156.97,65.21,Male
174.29,75.09,Male
170.85,70.76,Male
171.42,68.59,Female
175.97,68.65,Female
164.23,66.52,Male
173.29,70.55,Male
169.39,68.79,Male
156.43,64.38,Male
170.86,68.74,Male
156.33,65.88,Female
163.67,64.21,Male
170.26,71.01,Female
157.05,60.57,Female
160.31,67.93,Female
170.58,69.63,Male
176.72,69.79,Male
164,62.36,Male
163.42,66.94,Male
151.26,61.21,Female
176.54,68.78,Female
167.77,60.7,Female
175.7,67.63,Male
171.08,67.61,Female
176.92,70.66,Female
165.47,61.93,Male
171.33,74.63,Female
180.84,77.38,Female
173.76,70.44,Male
170.6,67.13,Female
167.67,64.84,Female
176.23,65.15,Male
152.51,67.88,Female
178.51,71.58,Male
163.78,62.2,Male
164.72,70.12,Male
149,64.48,Male
172.29,69.55,Female
171.7,70.46,Male
184.38,75.24,Female
170.38,74.38,Female
166.11,64.84,Female
164.29,64.63,Male
154.29,64.62,Female
177.57,72.19,Female
162.46,63.36,Female
147.22,64.9,Female
156.4,60.88,Male
166.99,74.44,Male
165.9,63.65,Male
168.41,67.56,Female
169.24,70.47,Male
167.54,75.82,Male
169.64,73.27,Female
167.31,61.89,Female
169.98,71.48,Female
159.8,65.81,Female
166.27,67.77,Male
150.91,62.69,Female
165.23,61.12,Female
167.13,67.71,Male
167.57,68.02,Female
165.92,66.98,Female
158.34,63.95,Male
184.08,75.64,Female
184.58,80.21,Male
170.76,67.45,Male
163.28,66.1,Female
169.1,72.42,Male
157.47,62,Male
174.19,73.52,Male
163.74,62.04,Male
174.31,72.14,Female
167.5,66.88,Male
164.36,63.43,Male
166.2,71.95,Female
178.71,76.56,Male
168.31,68.42,Female
161.1,68.91,Female
159.72,61.27,Female
174.76,70.52,Male
178.29,69.93,Female
179.32,75.21,Female
176.64,75.83,Male
170.22,65.35,Male
162.68,69.66,Male
168.59,68.2,Female
172.07,76.72,Female
159.79,63.32,Male
168.15,67.46,Female
161.73,65.03,Female
181.2,79,Female
182.49,73.75,Male
176.21,72.72,Male
171.02,70.83,Male
177.84,74.37,Female
171.18,73.17,Female
172.16,74.77,Female
158.53,68.31,Female
157.89,61.74,Male
162.01,62.96,Male
164.68,70.28,Female
180.66,72.35,Male
182.67,76.17,Female
171.69,75.64,Male
154.92,62.83,Female
169.16,64.78,Male
171.66,69.68,Female
154.71,61.35,Female
181.86,74,Male
172.98,67.98,Female
154.24,66.11,Female
159.72,61.44,Male
166,67.76,Male
174.49,68.84,Female
177.1,74.93,Male
155.97,65.87,Male
163.51,67,Female
156.35,64.39,Female
166.95,65.48,Male
161.5,67.32,Female
167.39,66.45,Female
174.87,66.93,Female
169.33,67.69,Male
144.8,59.69,Male
169.84,69.18,Male
172.63,68.82,Female
159.38,63.17,Female
171.99,66.83,Male
174.97,74.34,Female
167.33,68.41,Female
180.81,74.13,Female
170.17,68.26,Male
170.99,72.43,Male
170.82,71.78,Female
164.59,71.7,Male
163.72,65.01,Female
161.55,68.39,Male
188.46,83.94,Female
192.43,82.62,Male
158.65,58.37,Male
171.01,68.08,Female
173.16,72.98,Female
171.51,66.14,Male
165.48,67.64,Male
155.98,61.5,Male
168.03,68.64,Male
170.73,69.9,Female
174.29,70.06,Female
176.07,74.16,Male
167.61,64.04,Female
174.74,65.82,Male
170.12,65.82,Female
146.87,63.5,Female
160.3,63.61,Male
165.1,65.62,Female
164.48,62.58,Female
163.66,66.22,Male
151.67,63.04,Male
161,61.67,Male
161.09,70.42,Male
159.88,63.24,Male
177.93,72.4,Female
158.03,68,Male
168.94,67.73,Female
186.24,79.39,Male
168.49,68.96,Male
173.71,75.13,Female
174.01,71.31,Female
156.76,61.13,Female
156.72,63.45,Male
171.95,71.17,Female
166.81,68.03,Female
160.81,62.37,Female
150.84,62.9,Male
152.87,61.71,Female
174.7,65.55,Male
166.97,73.14,Female
180.38,78.2,Female
175.43,72.08,Female
182.85,71.53,Female
159.41,59.09,Male
164.06,67.19,Female
172.9,71.11,Male
163.86,63.73,Female
171.43,71.1,Male
179.79,73.12,Female
149.23,65.34,Female
164.45,69.27,Female
186.33,79.38,Female
176.3,69.7,Male
172.35,67.59,Female
174.43,73.55,Female
176.93,72.58,Female
176.06,73.31,Female
160.82,67.25,Female
167.17,72.66,Female
161.71,66.78,Female
172.15,72.11,Male
178.3,69.77,Female
190.07,85.3,Female
173.68,70.22,Male
162.01,58.95,Male
160.65,67.99,Male
166.47,64.13,Male
172.05,73.94,Male
154,67.17,Male
166.61,67.42,Female
178.6,71.8,Female
171.92,67.05,Female
176.52,74.93,Female
168.61,67.61,Male
179.72,75.18,Female
156.96,64.84,Male
160.61,68.3,Male
182.86,72.65,Female
171.71,69.79,Female
168.02,68.49,Female
173.49,75.79,Male
173.38,66.07,Female
163.53,63.65,Male
157.5,63.6,Male
159.47,64.69,Male
166.53,65.88,Female
167.13,68.18,Male
160.5,62.72,Male
169.88,68.98,Female
176.32,70.3,Male
174.49,74.25,Female
172.33,64.67,Male
188.09,74.37,Female
165.49,66.79,Male
176.71,71.33,Female
169.78,68.07,Male
156.12,66.12,Female
148.34,58.59,Female
151.05,60.56,Female
176.76,77.53,Female
163.43,67.35,Female
163.08,64.81,Female
172.9,70.62,Male
172.45,67.2,Female
173.29,74.08,Female
182.3,76.77,Male
188,80.4,Male
162.73,68.98,Female
169.29,70.85,Female
172.3,70.26,Female
148.45,61.79,Male
181.89,73.49,Male
173.02,70.81,Female
177.86,77.59,Female
157.37,70.35,Female
173.17,67.63,Male
168.99,66.65,Female
177.89,69.49,Female
169.98,63.41,Female
153.61,69.28,Female
169.96,65.89,Male
163.73,71.47,Male
175.98,71.11,Male
179.7,74.77,Male
163.85,68.7,Female
165.72,67.45,Female
167.57,68.3,Male
166.41,61.46,Female
162.34,65.09,Female
167.96,69.22,Female
164.9,63.15,Male
165.8,61.01,Male
169.7,63.72,Female
164.62,67.77,Male
179.89,75.71,Male
168.84,68.62,Female
159.51,64.08,Female
177.86,70.8,Male
170.24,68.41,Male
177.52,76.74,Female
166.74,70.68,Female
159.3,64.67,Male
164.64,63.34,Female
164.38,69.98,Female
174.14,73.9,Female
170.82,66.86,Female
161.18,65.94,Female
177.51,74.49,Female
166.37,68.41,Male
181.63,74.58,Female
162.58,65.65,Female
184.76,74.25,Male
155.59,59.33,Male
185.64,77.67,Female
153.84,64.07,Male
166.91,67.08,Female
159.12,62.85,Male
158.49,60.12,Male
161.18,65.52,Male
144.26,61.61,Female
161.35,62.5,Female
171.25,66.94,Male
173.16,71.06,Male
170.16,70.64,Male
158.32,64.23,Female
179.57,73.09,Male
156.08,64.02,Male
178.74,73.77,Male
174.37,74.37,Female
176.13,70.74,Female
166.89,64.64,Female
163.71,66.19,Female
176.13,68.85,Male
168.35,66.03,Male
183.73,80.07,Male
175.24,75.83,Male
169.67,69.05,Female
178.23,72.32,Female
150.31,61.95,Male
156.04,60.68,Male
161.67,64.63,Male
164.26,68,Female
163.18,63.3,Female
171.35,72.81,Male
165.08,63.49,Female
174.9,69.81,Female
163.48,62.98,Male
188.77,85.67,Male
164.55,62.58,Female
151.36,64.56,Male
176.3,77.34,Female
166.58,73.49,Female
175.67,69.11,Male
165.62,68.44,Female
179.76,74.99,Female
166.16,73.24,Female
173.02,72.67,Male
167.82,69.23,Male
163.65,65.43,Female
177.79,72.06,Male
178.35,80.6,Female
181.37,73.03,Female
168.85,69.83,Female
180.31,77.8,Female
165.34,69.22,Female
152.57,68.37,Male
164.71,64.65,Male
165.98,68.1,Male
170.12,69.38,Female
181.96,76.29,Male
178.96,72.12,Female
161.89,62.15,Male
178.53,71.42,Female
158.29,70.87,Male
152.64,67.04,Male
181.76,73.16,Female
161.18,67.62,Male
151.12,61.45,Female
170.45,69.49,Female
160.65,65.67,Male
181.78,71.47,Male
171.11,66.71,Female
168.42,67.08,Female
165.74,72.52,Female
172.31,63.44,Female
172.37,70.81,Female
168.18,68.8,Female
172.94,70.93,Male
161.04,70.96,Male
167.72,66.45,Male
162.91,58.54,Male
156.53,64.3,Male
165.51,68.16,Female
165.34,71.15,Male
158.1,56.38,Female
163.84,62.58,Male
155.07,59.67,Female
166.77,71.2,Male
146.54,59.77,Male
175.87,74.33,Female
165.95,63.44,Male
162.3,70.02,Female
169.59,66.95,Female
164.04,65.09,Male
155.4,67.68,Male
166.08,66.05,Female
157.08,60.05,Male
159.1,62.97,Female
161.54,62.59,Female
179.59,73.18,Female
142.77,67.74,Female
185.31,73.27,Female
167.71,71.56,Female
162.47,65.26,Male
177.31,78.29,Male
162.14,64.51,Male
169.49,70.94,Female
168.99,61.4,Female
177.88,73.73,Male
157.02,62.17,Male
174.3,70.07,Male
164.08,65.87,Male
162.83,67.64,Female
169.25,66.13,Female
166.51,66.39,Male
166.57,70.29,Male
155.58,62.78,Female
168.53,69.33,Male
165.08,62.62,Female
175.34,74.7,Male
171.99,69.53,Female
176.5,72.04,Male
166.21,68.35,Female
168.33,63.28,Female
164.89,61.62,Female
174.85,72.88,Female
176.64,80.68,Male
172.86,69.08,Male
157.42,66,Female
161,66.97,Female
169.11,70.32,Male
173.31,67.81,Male
171.11,72.01,Female
172.19,65.99,Male
168.22,73.59,Female
173.17,70.49,Male
170.45,65.66,Male
161.99,63.82,Male
163.67,67.07,Female
184.14,77.41,Female
178.27,72.74,Female
178.69,80.52,Female
166.32,68.63,Female
166.62,66.24,Female
153.55,58.61,Female
179.1,72.66,Male
177.16,73.45,Male
160.93,70.9,Male
156.47,64.15,Male
154.61,62.42,Male
163.55,63,Male
185.68,76.84,Female
158.03,62.13,Male
179.31,74.44,Male
173.72,75.86,Female
166.31,68.08,Male
178.06,73.64,Female
170.35,71.49,Female
168.37,65.99,Female
168.63,69.49,Female
180.85,77.68,Female
174.98,73.96,Female
171.14,66.8,Male
158.33,62.2,Female
170.66,65.14,Female
156.88,64.62,Female
171.1,67.87,Male
162.89,69.27,Female
164.74,68.68,Male
170.17,72.55,Female
164.21,60.5,Male
164.14,67.9,Female
178.03,70.52,Female
180.79,76.12,Male
165.25,69.22,Male
169.93,70.19,Female
167.19,64.4,Female
174.97,71.83,Male
170.91,68.04,Female
170.57,69.93,Male
183.67,69.88,Male
163.82,66.66,Male
186.07,78.7,Male
160.38,62.42,Female
159.22,61.31,Male
164.51,64.59,Female
162.66,69,Female
159.5,62.85,Female
167.22,68.14,Male
172.95,72.26,Male
171.37,61.75,Male
183.63,77.47,Male
170.59,64.77,Male
169.41,72.66,Male
180.71,74.98,Female
173.38,70.15,Male
169.93,69.51,Male
171.79,70.97,Female
172.5,70.6,Male
162.77,69.04,Female
173.68,70.41,Female
169.43,69.43,Male
168.28,65.46,Female
167.46,75.65,Male
170.08,73.26,Male
181.15,73.27,Male
172.48,70.4,Female
179.39,67.92,Female
174.62,74.7,Female
177.95,71.68,Female
160.66,70.07,Male
161.55,64.32,Male
178.59,71.43,Male
161.48,62.49,Female
158.57,65.91,Female
179.07,78.24,Female
169.7,62.54,Female
161.26,73.49,Male
150.55,60.92,Male
161.43,56.44,Female
163.91,67.12,Female
172.7,68.56,Female
176.31,77.79,Female
170.52,72.46,Female
169.19,69.17,Male
156.05,65.28,Male
166.29,64.28,Male
173.82,77.02,Male
159.36,66.68,Female
155.73,61.27,Female
169.18,70.87,Female
171.23,68.33,Female
179.97,77.02,Male
160.03,65.62,Female
186.26,80.6,Female
170.94,66.31,Female
163.57,68.19,Female
155.7,64.25,Male
162.77,66,Female
170.82,64.03,Male
179.51,73.21,Male
165.93,69.05,Female
169.85,65.65,Female
167.92,68.29,Female
161.21,64.11,Female
182.88,80.11,Female
153.58,59.47,Male
165.47,70.15,Female
167.63,69.45,Male
188.24,79.69,Male
177.36,71.46,Male
166.72,65.97,Male
160.93,63.97,Male
157.15,64.14,Female
155.12,67.42,Female
156.63,65.51,Female
166.84,65.57,Female
152.19,63.69,Female
178.44,71.06,Female
147.06,60.42,Female
171.97,68.51,Male
169.69,71.13,Male
163.04,69.45,Female
173.61,69.79,Male
167.52,71.68,Male
183.65,72.97,Male
159.38,64.05,Male
167.9,67.53,Male
165.64,67.34,Female
170.11,68.77,Male
177.88,74.51,Male
162.83,66.97,Male
150.3,65.38,Male
168.33,62.61,Male
171.99,77.84,Female
171.53,68.34,Female
172.34,68.92,Male
152.83,57.04,Male
167.66,70.38,Male
159.65,63.88,Female
171.22,71.53,Male
170.75,67.87,Female
156.04,63.43,Male
149.91,60.95,Male
163.64,62.69,Female
177.29,73.39,Male
176.51,71,Female
159.67,61.7,Male
165.09,64.79,Female
172.47,64.41,Female
176.21,72.17,Male
178.69,73.86,Male
173.61,66.74,Female
169.29,67.81,Female
168.38,65.48,Male
168.29,68.1,Male
187.25,82.38,Male
161.71,61.44,Female
165.86,69,Female
151.2,59.17,Female
161.74,65.48,Male
182.43,77.74,Female
159.05,61.35,Male
170.7,73.76,Male
164.59,67.61,Female
182.02,70.21,Female
173.55,69.99,Male
177.96,71.86,Female
164.11,66.7,Female
178.88,73.96,Female
150.01,60.61,Male
180.6,72.55,Female
178.77,73.5,Male
167.72,71.47,Female
169.37,64.87,Female
178.47,72.98,Female
163.5,61.2,Male
172.7,67.27,Female
181.64,71.95,Male
155.42,66.77,Male
173.35,69.98,Male
180.03,77.03,Female
153.55,60.13,Female
189.04,86.5,Female
169.29,66.49,Male
167.68,66.99,Male
175.05,76.67,Male
166.97,66.54,Female
175.84,73.93,Male
162.15,64.19,Male
181.89,78.58,Female
163.92,71.27,Male
165.66,65.71,Female
175.22,76.93,Female
165.1,71.39,Male
168.52,67.08,Male
158.98,65.04,Male
159.03,71.18,Female
176.12,70.92,Male
187.2,81.82,Male
167.91,69.44,Male
163.9,64.97,Female
168.52,63.25,Female
187.73,79.61,Female
180.26,76.45,Female
170.98,64.79,Male
183.16,80.44,Male
170.43,72.43,Male
159.33,66.19,Male
152.1,59.64,Male
166.65,65.3,Female
170.18,65.93,Female
162.84,66.88,Female
164.24,65.51,Male
163.47,63.13,Male
167.04,70.62,Male
175.92,73.21,Female
170.76,75.89,Male
165.37,66.49,Female
157.56,65.57,Female
167.7,63.78,Male
175.59,74.61,Male
178.41,69.3,Female
169.23,69.41,Male
161.11,64.08,Male
191.83,86.57,Male
160.5,67.68,Female
179.03,75.41,Male
165.89,66.33,Female
172.71,71.81,Female
163.86,67.15,Female
163.96,67.02,Male
149.91,68.25,Male
178.48,74.55,Female
154.52,63.1,Female
170.37,65.11,Male
157.38,64.91,Female
188.32,81.87,Male
171.06,61.72,Male
167.38,66.7,Female
147.73,62.19,Male
158.24,67.15,Female
170.92,65.31,Male
166.94,71.75,Female
181.35,72.47,Male
176.08,68.92,Male
159.06,63.36,Male
156.1,67.28,Male
162.52,68.26,Male
170.27,69.49,Female
154.39,62.96,Female
167.5,70.5,Female
178.39,69.2,Female
163.82,65.85,Female
156.36,58.34,Male
167.21,68.67,Male
175.78,72.45,Male
182.41,79.34,Female
187.61,79.24,Female
175.65,67.58,Female
173.4,70,Female
169.26,69.72,Female
163.33,65.83,Female
161.83,65.34,Male
171.98,72.2,Male
165.69,70.21,Female
167.34,72.4,Female
170.95,64.35,Male
159.74,68.76,Male
164.33,72.73,Female
157.2,64.69,Female
158.62,64.09,Male
171.8,69.61,Female
178.13,74.21,Female
165.1,64.13,Female
169.46,65.44,Male
175.25,68.88,Female
175.54,68.4,Female
166.15,62.93,Female
162.2,65.93,Male
165,63.01,Female
165.51,63.42,Female
162.64,67.46,Female
166.7,66.33,Male
181.4,75.89,Female
168.6,73.15,Male
172.58,76.81,Female
162.65,66.09,Male
168.42,69.01,Female
165.11,64.99,Male
167.29,68.56,Male
167.31,66.78,Female
178.86,68.68,Female
176.84,73.81,Female
172.12,63.71,Male
190.76,84.14,Male
186.76,77.24,Male
154.88,58.95,Female
170.94,67.48,Male
169.12,63.5,Male
162.35,62.97,Female
175.6,68.17,Male
168.92,69.88,Female
173.5,66.24,Male
167.09,70.28,Male
173.15,76.33,Male
182.61,80.51,Female
165.64,74,Female
174.35,71.91,Male
156.9,65.49,Male
168.07,67.23,Female
173.33,69.17,Male
176.14,68.79,Male
155.22,65.28,Male
163.52,65.84,Male
156.09,65.73,Male
178.21,68.65,Male
177.34,76.57,Male
173.57,73.69,Male
184.05,78.8,Female
177.66,76.39,Male
176.97,74,Female
160.87,67.48,Female
167.72,68.93,Male
158.89,60.61,Male
176.33,75.4,Male
168.86,64.84,Male
168.03,73.78,Female
173.92,76.59,Male
160.43,64.5,Male
175.81,80.93,Female
154.2,58.22,Female
173.83,73.44,Female
171.92,69.81,Male
144.32,53.11,Male
154.26,56.81,Female
167.79,67.12,Female
173.23,72.05,Male
167.1,67.38,Female
178.39,74.72,Male
171.36,72.07,Male
163.72,64.73,Male
185.29,82.15,Male
169.19,65.18,Male
169.45,67.17,Male
170.76,64.34,Female
170.48,70.74,Female
163.05,61.23,Female
165.18,66.63,Female
164.62,69.69,Male
161.96,66.03,Female
172.21,68.41,Male
151.12,63.23,Female
170.62,72.82,Male
166.43,71.06,Female
180.35,74.59,Female
163.73,67.18,Female
170.38,71.26,Male
171.34,64.71,Female
187.19,77.31,Female
169.64,71.46,Female
172.45,72.07,Male
158.05,66.98,Male
163.81,61.6,Female
168.06,67.48,Male
179.52,69.43,Male
171.36,66.94,Female
168.79,67.82,Female
157.8,63.16,Male
169.85,69.64,Male
153.89,64.54,Male
169.33,71.55,Male
159.84,58.18,Male
177.07,75.83,Female
160.51,66.98,Male
169.44,72.69,Female
184.91,77.63,Female
170.06,64.63,Male
177.05,73.88,Female
182.81,70.52,Male
176.45,75.29,Male
170.2,66.89,Female
174.98,69.91,Male
171.67,62.86,Female
159.12,64.23,Male
158.31,60.5,Male
185.63,77.76,Male
183.7,78.26,Male
163.3,71.87,Female
153.85,57.92,Female
156.43,59.98,Male
173.06,69.46,Male
172.58,69.64,Male
164.6,62.57,Female
175.87,68.71,Female
172.58,69.35,Female
164.85,65.91,Female
182.59,68.89,Female
173,67.69,Male
165.38,59.95,Female
185.74,82.73,Male
176.85,74.26,Female
161.89,72.43,Male
164.29,66.82,Male
172.84,69.8,Male
184.98,76.94,Male
166.29,66.37,Female
166.56,65.26,Female
158.86,58.86,Male
164.47,70.43,Female
161.44,64.7,Female
149.73,61.22,Male
171.24,68.58,Male
167.91,67.95,Female
166.59,68.01,Male
170.81,70.93,Male
162.71,71.3,Male
182.83,80.17,Female
181.01,72.23,Male
173.31,73.45,Male
166.26,65.33,Female
165.3,68.61,Female
162.09,61.53,Female
163.51,62.74,Female
159.59,67.17,Male
178.48,74.95,Female
179.36,75.43,Female
163.08,62.67,Female
170.71,67.31,Male
154.88,66.03,Female
162.64,68.49,Male
169.15,73.35,Male
166.13,68.11,Male
170.09,71.66,Female
159.22,61.16,Female
187.21,78.45,Female
161.53,65.39,Female
172.4,70.65,Female
157.47,61.03,Male
154.92,69.94,Female
183.33,73.73,Male
174.19,70.83,Female
155.23,63.31,Male
177.92,71.04,Female
166.15,67.6,Female
164.93,64.29,Female
160.28,60.51,Female
173.45,75.14,Male
164.35,67.12,Male
163.89,63.63,Female
152,61.77,Male
175.16,76.03,Male
167.76,67.4,Male
178.64,70.03,Male
173.63,74.37,Female
160.51,63.8,Female
176.04,70.01,Female
173.5,70.95,Female
162.75,67.3,Female
161.95,64.5,Male
165.46,61.69,Male
174.58,70.93,Male
188.74,80.03,Male
170.79,66.55,Female
180.94,71.91,Female
174.52,71.68,Male
160.27,66.39,Female
162.71,66.9,Male
170.97,68.47,Male
196.94,88.96,Female
154.02,62.73,Female
169.41,65.12,Female
167.13,71.51,Female
167.11,67.89,Female
165.19,64.29,Male
169.9,61.42,Female
182.21,76.72,Female
180.97,72.34,Female
176.32,72.79,Male
173.92,68.85,Female
158.4,63.51,Female
169.61,73.41,Male
167.87,71.78,Male
174.11,72.96,Male
157.38,59.46,Male
163.69,74.93,Female
157.22,65.77,Female
173.68,68.53,Female
172.05,70.94,Male
172.75,68.62,Male
186.84,80.86,Female
170.98,74.22,Female
161.69,69.35,Male
168.79,70.49,Male
159.23,66.05,Male
175.91,64.67,Male
173.63,71.7,Male
171.91,73.42,Male
170.21,71.12,Male
173.12,75.31,Female
190.85,84.75,Female
165.83,67.21,Female
172.6,70.23,Female
167.63,64.2,Male
183.37,80.96,Male
164.86,66.63,Male
169.15,64.12,Female
172.58,71.63,Male
163.12,61.27,Male
158.56,67.68,Female
173.86,72.56,Female
160.03,60.16,Female
166.12,69.27,Female
145.85,66.03,Male
166.75,66.38,Female
170.92,66.1,Female
170.87,65.32,Male
178.49,71.3,Female
165.26,67.71,Male
167.85,62.85,Female
167.28,66.56,Female
163.37,65.07,Female
157.63,63.56,Male
167.03,70.65,Male
172.89,68.65,Female
172.11,69.11,Male
170.04,71.96,Female
167.26,70.68,Female
167.66,63.69,Female
159.11,59.24,Male
186.7,76.39,Male
165.41,66.9,Female
168.31,65.31,Female
171.54,64.34,Male
167.6,69.19,Female
176.24,69.05,Female
153.32,66.1,Female
178.89,77.49,Male
163.58,64.55,Male
169.14,66.94,Male
164.88,66.31,Male
161.79,66.23,Female
163.11,68.17,Male
177.85,74.27,Male
169.88,66.1,Female
163.22,64.7,Female
158.67,64.3,Female
167.93,69.69,Male
167.66,68.73,Male
170.37,72.85,Male
161.76,69.55,Female
177.67,73.83,Male
166.85,62.83,Female
178.03,71.64,Male
